name,position
Gotabhaya Rajapakse,Minister of Defence
Gotabhaya Rajapakse,Minister of Technology
Mahinda Rajapaksa,"Minister of Buddhasasana, Religious & Cultural Affairs"
Mahinda Rajapaksa,Minister of Urban Development & Housing
Mahinda Rajapaksa,Minister of Economic Policies & Plan Implementation
Nimal Siripala de Silva,Minister of Labour
G.L.Peiris,Foreign Minister
Pavithra Devi Wanniarachchi,Minister of Transport
Dinesh Gunawardena,Minister of Education
Douglas Devananda,Minister of Fisheries
Gamini Lokuge,Minister of Power
Bandula Gunawardena,Minister of Trade
C.B. Rathnayake,Minister of Wildlife & Forest Conservation
Janaka Bandara Tennakoon,"Minister of Public Services, Provincial Councils & Local Government"
Keheliya Rambukwella,Minister of Health
Chamal Rajapaksa,Minister of Irrigation
Dullas Alahapperuma,Minister of Mass Media
Johnston Fernando,Minister of Highways
Wimal Weerawansa,Minister of Industries
Basil Rajapaksa,Minister of Finance
Mahinda Amaraweera,Minister of Environment
S.M. Chandrasena,Minister of Lands
Mahindananda Aluthgamage,Minister of Agriculture
Vasudeva Nanayakkara,Minister of Water Supply
Udaya Prabhath Gammanpila,Minister of Energy
Ramesh Pathirana,Minister of Plantation
Prasanna Ranatunga,Minister of Tourism
Rohitha Abeygunawardhana,Minister of Ports & Shipping
Namal Rajapaksa,Minister of Youth and Sports
Namal Rajapaksa,Minister of Development Co-ordination and Monitoring
Ali Sabry,Minister of Justice
Sarath Weerasekara,Minister of Public Security
